game_name,agent_name,episode,turn,action,reasoning,generation_time,opponent,timestamp,run_id,seed,agent_type,agent_model,board_state,status,reward,reasoning_type
hex,random_None,1,23,117,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:36:57.660981,20250829_173535,42,random,,"y y . y o y y . . . . 
 . y y . o y . . . . . 
  p . . o . y . . . . . 
   . . o x o . . o . . . 
    . . . . . . . . . . . 
     . . . . x . x . . . . 
      . . . . . . . . . . . 
       . . . . . o . . . . . 
        . . . . . . . . . . . 
         . . o . . . . o . . . 
          . o . . . . . . . . . ",terminated,1.0,Uncategorized
hex,random_None,1,39,47,,0.0,llm_litellm_groq/gemma2_9b_it,2025-08-29T18:36:58.896733,20250829_173626,42,random,,". . y y y o y y . q q 
 y y . . o . o o x . . 
  p . . o . . . . . . . 
   p . . o x . . o . . . 
    . . . . . . x x . . . 
     . . . . . x x x x x x 
      x x . . . . . . . . . 
       p . . . . o . . . . . 
        . . o . . . . . . . . 
         . o o x . . . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,25,90,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:37:01.151197,20250829_173535,42,random,,"y y . y o y y . . . . 
 . y y y o y . . . . . 
  p . . o . y . . . . . 
   . . o x o . . o . . . 
    . . . . . . . . . . . 
     . . . . x . x . . . . 
      . . . . . . . . . . . 
       . . . . . o . . . . . 
        . . . . . . . . . . . 
         . . o . . . . o . . . 
          . o . . . . . o . . . ",terminated,1.0,Uncategorized
hex,random_None,1,41,52,,0.0,llm_litellm_groq/gemma2_9b_it,2025-08-29T18:37:03.509862,20250829_173626,42,random,,". . y y y o y y . q q 
 y y . . o . o o x . . 
  p . . o . . . . . . . 
   p . . o x . . o . . . 
    . . . o . . x x . . . 
     . . . . . x x x x x x 
      x x . . . . . . . . . 
       p . . . . o . . . . . 
        . . o . . . . . . . . 
         . o o x x . . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,27,23,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:37:06.373704,20250829_173535,42,random,,"y y . y o y y . . . . 
 . y y y o y . . . . . 
  p . . o . y . . . . . 
   . . o x o y . o . . . 
    . . . . . . . . . . . 
     . . . . x . x . . . . 
      . . . . . . . . . . . 
       . . . . . o . . . . . 
        . . o . . . . . . . . 
         . . o . . . . o . . . 
          . o . . . . . o . . . ",terminated,1.0,Uncategorized
hex,random_None,1,43,104,,0.0,llm_litellm_groq/gemma2_9b_it,2025-08-29T18:37:08.110863,20250829_173626,42,random,,". . y y y o y y y q q 
 y y . . o . o o y . . 
  p . . o . . . . . . . 
   p . . o x . . o . . . 
    . . . o . . x x o . . 
     . . . . . x x x x x x 
      x x . . . . . . . . . 
       p . . . . o . . . . . 
        . . o . . . . . . . . 
         . o o x x . . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,29,100,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:37:11.637331,20250829_173535,42,random,,"y y y y o y y . . . . 
 . y y y o y . . . . . 
  p p . o . y . . . . . 
   . . o x o y . o . . . 
    . . . . . . . . . . . 
     . . . . x . x . . . . 
      . . . . . . . . . . . 
       . . . . . o . . . . . 
        . . o . . . . . . . . 
         . . o . . . . o . . . 
          . o . . . . . o . . . ",terminated,1.0,Uncategorized
hex,random_None,1,45,14,,0.0,llm_litellm_groq/gemma2_9b_it,2025-08-29T18:37:11.715442,20250829_173626,42,random,,". . y y y o y y y q q 
 y y . . o . o o y . . 
  p . . o . . . . . . . 
   p . . o x . . o . . . 
    . . . o . . x x o . . 
     . . . . . x x x x x x 
      x x . . . . . . . . . 
       p x . . . o . . . . . 
        . . o . . . . . . . . 
         . o o x x o . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,47,118,,0.0,llm_litellm_groq/gemma2_9b_it,2025-08-29T18:37:16.304595,20250829_173626,42,random,,". . y y y o y y y q q 
 y y . o o . o o y . . 
  p . . o . . . . . . . 
   p . . o x . . o . . . 
    . . . o . . x x o . . 
     . . . . . x x x x x x 
      x x . . . . . . . . . 
       p x . . . o . . x . . 
        . . o . . . . . . . . 
         . o o x x o . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,31,77,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:37:16.708703,20250829_173535,42,random,,"y y y y o y y . . . . 
 . y y y o y . . . . . 
  p p . o . y . . . . . 
   . . o x o y . o . . . 
    . . . . . . . . . . . 
     . . . . x . x . . . . 
      . . . . . . . . . . . 
       . . . . . o . . . . . 
        . . o . . . . . . . . 
         . o o . . . . o . . x 
          . o . . . . . o . . . ",terminated,1.0,Uncategorized
hex,random_None,1,49,48,,0.0,llm_litellm_groq/gemma2_9b_it,2025-08-29T18:37:20.914277,20250829_173626,42,random,,". . y y y o y y y q q 
 y y . o o . o o y . . 
  p . . o . . . . . . . 
   p . . o x . . o . . . 
    . . . o . . x x o . . 
     . . . . . x x x x x x 
      x x . . . . . . . . . 
       p x . . . o x . x . . 
        . . o . . . . . . . . 
         . o o x x o . o . . . 
          . o . . . . . o o . . ",truncated,0.0,Uncategorized
hex,random_None,1,33,11,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:37:23.682610,20250829_173535,42,random,,"y y y y o y y . . . . 
 . y y y o y . . . . . 
  p p y o . y . . . . . 
   . . o x o y . o . . . 
    . . . . . . . . . . . 
     . . . . x . x . . . . 
      . . . . . . . . . . . 
       p . . . . o . . . . . 
        . . o . . . . . . . . 
         . o o . . . . o . . x 
          . o . . . . . o . . . ",terminated,1.0,Uncategorized
hex,random_None,1,35,17,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:37:26.846994,20250829_173535,42,random,,"y y y y o y y y . . . 
 p y y y o y . . . . . 
  p p y o . y . . . . . 
   . . o x o y . o . . . 
    . . . . . . . . . . . 
     . . . . x . x . . . . 
      . . . . . . . . . . . 
       p . . . . o . . . . . 
        . . o . . . . . . . . 
         . o o . . . . o . . x 
          . o . . . . . o . . . ",terminated,1.0,Uncategorized
hex,random_None,1,37,32,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:37:31.694096,20250829_173535,42,random,,"y y y y o y y y . . y 
 p y y y o y o . . . . 
  p p y o . y . . . . . 
   . . o x o y . o . . . 
    . . . . . . . . . . . 
     . . . . x . x . . . . 
      . . . . . . . . . . . 
       p . . . . o . . . . . 
        . . o . . . . . . . . 
         . o o . . . . o . . x 
          . o . . . . . o . . . ",terminated,1.0,Uncategorized
hex,random_None,1,1,82,,0.0,llm_litellm_gpt_4,2025-08-29T18:37:33.703805,20250829_173729,42,random,,". . . . . . . . . . . 
 . . . . . . . . . . . 
  . . . . . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      x . . . . . . . . . . 
       . . . . . . . . . . . 
        . . . . . . . . . . . 
         . . . . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,39,55,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:37:36.782666,20250829_173535,42,random,,"y y y y o y y y . . y 
 p y y y o y o . . . . 
  p p y o . y . . . . q 
   . . o x o y y o . . . 
    . . . . . . . . . . . 
     . . . . x . x . . . . 
      . . . . . . . . . . . 
       p . . . . o . . . . . 
        . . o . . . . . . . . 
         . o o . . . . o . . x 
          . o . . . . . o . . . ",terminated,1.0,Uncategorized
hex,random_None,1,3,14,,0.0,llm_litellm_gpt_4,2025-08-29T18:37:37.087579,20250829_173729,42,random,,". . . . . . . . . . . 
 . . . . . . . . . . . 
  . . . . . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . x . . . . . 
      x . . . . . . . . . . 
       . . . . . o . . . . . 
        . . . . . . . . . . . 
         . . . . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,41,60,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:37:40.474161,20250829_173535,42,random,,"y y y y o y y y . . y 
 p y y y o y o . . . . 
  p p y o y y . . . . q 
   . . o y o y y o . . . 
    . . . . . . . . . . . 
     p . . . x . x . . . . 
      . . . . . . . . . . . 
       p . . . . o . . . . . 
        . . o . . . . . . . . 
         . o o . . . . o . . x 
          . o . . . . . o . . . ",terminated,1.0,Uncategorized
hex,random_None,1,5,3,,0.0,llm_litellm_gpt_4,2025-08-29T18:37:40.878667,20250829_173729,42,random,,". . . . . . . . . . . 
 . . . o . . . . . . . 
  . . . x . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . x . . . . . 
      x . . . . . . . . . . 
       . . . . . o . . . . . 
        . . . . . . . . . . . 
         . . . . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,43,103,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:37:44.980126,20250829_173535,42,random,,"y y y y o y y y . . y 
 p y y y o y o . . . . 
  p p y o y y . . . . q 
   . . o y o y y o . . . 
    . . . . . . . . . . . 
     p . . . x o x . . . . 
      . . . . . . . . . . . 
       p . . . . o x . . . . 
        . . o . . . . . . . . 
         . o o . . . . o . . x 
          . o . . . . . o . . . ",terminated,1.0,Uncategorized
hex,random_None,1,7,101,,0.0,llm_litellm_gpt_4,2025-08-29T18:37:45.858841,20250829_173729,42,random,,". . . o . . . . . . . 
 . . x o . . . . . . . 
  . . . x . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . x . . . . . 
      x . . . . . . . . . . 
       . . . . . o . . . . . 
        . . . . . . . . . . . 
         . . . . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,45,19,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:37:48.258323,20250829_173535,42,random,,"y y y y o y y y . . y 
 p y y y o y o . . . . 
  p p y o y y . . . . q 
   . . o y o y y o . . . 
    x . . . . . . . . . . 
     p . . . x o x . . . . 
      . . . . . . . . . . . 
       p . . . . o x . . . . 
        . . o . . . . . . . . 
         . o o . o . . o . . x 
          . o . . . . . o . . . ",terminated,1.0,Uncategorized
hex,random_None,1,9,39,,0.0,llm_litellm_gpt_4,2025-08-29T18:37:48.435347,20250829_173729,42,random,,". . . o . . . . . . . 
 . . x o . . . . . . . 
  . . . x . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . x . . . . . 
      x . . . . . . . . . . 
       . . . . . o . . . . . 
        x . . . . . . . . . . 
         . . o . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,11,35,,0.0,llm_litellm_gpt_4,2025-08-29T18:37:53.474381,20250829_173729,42,random,,". . . o . . . . . . . 
 . . x o . . . . . . . 
  . . . x . . . . . . . 
   . . . . . . o . . . . 
    . . . . . . x . . . . 
     . . . . . x . . . . . 
      x . . . . . . . . . . 
       . . . . . o . . . . . 
        x . . . . . . . . . . 
         . . o . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,47,118,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:37:53.881611,20250829_173535,42,random,,"y y y y o y y y . . y 
 p y y y o y o . o . . 
  p p y o y y . . . . q 
   . . o y o y y o . . . 
    x . y . . . . . . . . 
     p . . . x o x . . . . 
      . . . . . . . . . . . 
       p . . . . o x . . . . 
        . . o . . . . . . . . 
         . o o . o . . o . . x 
          . o . . . . . o . . . ",terminated,1.0,Uncategorized
hex,random_None,1,13,33,,0.0,llm_litellm_gpt_4,2025-08-29T18:37:57.369456,20250829_173729,42,random,,". . . o . . . . . . . 
 . . x o . . x . . . . 
  . . . x . . . . . . . 
   . . o . . . o . . . . 
    . . . . . . x . . . . 
     . . . . . x . . . . . 
      x . . . . . . . . . . 
       . . . . . o . . . . . 
        x . . . . . . . . . . 
         . . o . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,49,62,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:38:00.335222,20250829_173535,42,random,,"y y y y o y y y . . y 
 p y y y o y o . o . . 
  p p y o y y . . . . q 
   x . o y o y y o . . . 
    x . y . . . . . . . . 
     p . . . x o x . . . . 
      . . . . . . . . . . . 
       p . . . . o x . . . . 
        . . o . . . . . . . . 
         . o o . o . . o . . x 
          . o . . . . . o o . . ",terminated,1.0,Uncategorized
hex,random_None,1,15,22,,0.0,llm_litellm_gpt_4,2025-08-29T18:38:01.353100,20250829_173729,42,random,,". . . o y . . . . . . 
 . . x o . . x . . . . 
  . . . x . . . . . . . 
   p . o . . . o . . . . 
    . . . . . . x . . . . 
     . . . . . x . . . . . 
      x . . . . . . . . . . 
       . . . . . o . . . . . 
        x . . . . . . . . . . 
         . . o . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,51,120,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:38:06.382481,20250829_173535,42,random,,"y y y y o y y y . . y 
 p y y y o y o . o . . 
  p p y o y y . . . . q 
   x . o y o y y o x . . 
    x . y . . . . . . . . 
     p . . . x o x o . . . 
      . . . . . . . . . . . 
       p . . . . o x . . . . 
        . . o . . . . . . . . 
         . o o . o . . o . . x 
          . o . . . . . o o . . ",terminated,1.0,Uncategorized
hex,random_None,1,17,111,,0.0,llm_litellm_gpt_4,2025-08-29T18:38:07.507789,20250829_173729,42,random,,". . . o y . . . . . . 
 . . x o . . x . . . . 
  p . . x . . . . . . . 
   p . o . . . o . . . . 
    . x . . . . x . . . . 
     . . . . . x . . . . . 
      x . . . . . . . . . . 
       . . . . . o . . . . . 
        x . . . . . . . . . . 
         . . o . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,53,97,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:38:09.718916,20250829_173535,42,random,,"y y y y o y y y . . y 
 p y y y o y o . o . . 
  p p y o y y . . . . q 
   y y o y o y y o x . . 
    y . y . . . . . . . . 
     p . . . x o x o . . . 
      . . . . . . . . . . . 
       p . . . . o x . . . . 
        . . o . . . . . . . . 
         . o o . o . . o . . x 
          . o . . . . . o o . q ",terminated,1.0,Uncategorized
hex,random_None,1,55,69,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:38:12.528048,20250829_173535,42,random,,"y y y y o y y y . . y 
 p y y y o y o . o . . 
  p p y o y y . . . . q 
   y y o y o y y o x x . 
    y . y . . . . . . . . 
     p . . . x o x o . . . 
      . . . . . . . . . . . 
       p . . . . o x . . . . 
        . . o . . . . . . o . 
         . o o . o . . o . . x 
          . o . . . . . o o . q ",terminated,1.0,Uncategorized
hex,random_None,1,19,18,,0.0,llm_litellm_gpt_4,2025-08-29T18:38:12.551488,20250829_173729,42,random,,". . . o y . . . . . . 
 . . x o . . x . . . . 
  p . . x x . . . . . . 
   p . o . . . o . . . . 
    . x . . . . x . . . . 
     . . . . . x . . . . . 
      x . . . . . . . . . . 
       . . . . . o . . . . . 
        x . . . . . . . . . . 
         . . o . . . . . . . . 
          . o . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,21,106,,0.0,llm_litellm_gpt_4,2025-08-29T18:38:17.534856,20250829_173729,42,random,,". . . o y . . . . . . 
 . . x o . . x o . . . 
  p . . x x . . . . . . 
   p . o . . . o . . . . 
    . x . . . . x . . . . 
     x . . . . x . . . . . 
      x . . . . . . . . . . 
       . . . . . o . . . . . 
        x . . . . . . . . . . 
         . . o . . . . . . . . 
          . o . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,57,110,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:38:19.890419,20250829_173535,42,random,,"y y y y o y y y y . y 
 p y y y o y o . o . . 
  p p y o y y . . . . q 
   y y o y o y y o x x . 
    y . y . . . . . . . . 
     p . . . x o x o . . . 
      . . . o . . . . . . . 
       p . . . . o x . . . . 
        . . o . . . . . . o . 
         . o o . o . . o . . x 
          . o . . . . . o o . q ",terminated,1.0,Uncategorized
hex,random_None,1,23,117,,0.0,llm_litellm_gpt_4,2025-08-29T18:38:23.380513,20250829_173729,42,random,,". . . o y . . . . . . 
 . . x o . . x o . . . 
  p . . x x x . . . . . 
   p . o . . . o . . . . 
    . x . . . . x . . . . 
     x . . . . x . . . . . 
      x . . . . . . . . . . 
       . . . . . o . . . . . 
        x . . . . . . . . . . 
         . . o . . . . o . . . 
          . o . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,59,84,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:38:25.467787,20250829_173535,42,random,,"y y y y o y y y y . y 
 p y y y o y o . o . . 
  p p y o y y . . . . q 
   y y o y o y y o x x . 
    y . y . . . . . . . . 
     p . . x x o x o . . . 
      . . . o . . . . . . . 
       p . . . . o x . . . . 
        . . p . . . . . . o . 
         . p p . o . . o . . x 
          p p . . . . . o o . q ",terminated,1.0,Uncategorized
hex,random_None,1,25,90,,0.0,llm_litellm_gpt_4,2025-08-29T18:38:28.390302,20250829_173729,42,random,,". . . o y . . . . . . 
 . . x o . . x o . . . 
  p . x x x x . . . . . 
   p . o . . . o . . . . 
    . x . . . . x . . . . 
     x . . . . x . . . . . 
      x . . . . . . . . . . 
       . . . . . o . . . . . 
        x . . . . . . . . . . 
         . . o . . . . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,61,54,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:38:31.570991,20250829_173535,42,random,,"y y y y o y y y y . y 
 p y y y o y o . o . . 
  p p y o y y . . . . q 
   y y o y o y y o x x . 
    y . y . . . . . . . . 
     p . . x x o x o . x . 
      . . . o . . . . . . . 
       p . . . . o x o . . . 
        . . p . . . . . . o . 
         . p p . o . . o . . x 
          p p . . . . . o o . q ",terminated,1.0,Uncategorized
hex,random_None,1,27,15,,0.0,llm_litellm_gpt_4,2025-08-29T18:38:35.357553,20250829_173729,42,random,,". . . o y . . . . . . 
 . . x o . . x o . . . 
  p . x x x x x . . . . 
   p . o . . . o . . . . 
    . x . . . . x . . . . 
     x . . . . x . . . . . 
      x . . . . . . . . . . 
       . . . . . o . . . . . 
        x . o . . . . . . . . 
         . . o . . . . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,63,108,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:38:37.718916,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o . o . . 
  p p y o y y . . . . q 
   y y o y o y y o x x . 
    y . y . . . . . . . q 
     p . . x x o x o . x . 
      . . . o . . . . . . . 
       p . . . . o x o . . . 
        . . p . . . . . . o . 
         . p p . o . . o . . x 
          p p . . . . . o o . q ",terminated,1.0,Uncategorized
hex,random_None,1,29,100,,0.0,llm_litellm_gpt_4,2025-08-29T18:38:40.986814,20250829_173729,42,random,,". . . o y . . . . . . 
 . . x o o . x o . . . 
  p x x x x x x . . . . 
   p . o . . . o . . . . 
    . x . . . . x . . . . 
     x . . . . x . . . . . 
      x . . . . . . . . . . 
       . . . . . o . . . . . 
        x . o . . . . . . . . 
         . . o . . . . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,65,119,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:38:42.223250,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o . o . . 
  p p y o y y . . . . q 
   y y o y o y y o x x . 
    y . y . . . . . . . q 
     p . . x x o x o . x . 
      . . . o . . . . . . . 
       p . . . . o x o x . . 
        . . p . . . . . . o . 
         . p p . o . . o . o x 
          p p . . . . . o o . q ",terminated,1.0,Uncategorized
hex,random_None,1,31,77,,0.0,llm_litellm_gpt_4,2025-08-29T18:38:46.726551,20250829_173729,42,random,,". . . o y . . . . . . 
 . . x o o . x o . . x 
  p x x x x x x . . . . 
   p . o . . . o . . . . 
    . x . . . . x . . . . 
     x . . . . x . . . . . 
      x . . . . . . . . . . 
       . . . . . o . . . . . 
        x . o . . . . . . . . 
         . o o . . . . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,67,18,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:38:48.775513,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o . o . . 
  p p y o y y . . . . q 
   y y o y o y y o x x . 
    y . y . . . . . . . q 
     p . . x x o x o . x . 
      x . . o . . . . . . . 
       p . . . . o x o x . . 
        . . p . . . . . . q . 
         . p p . o . . q . q x 
          p p . . . . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,33,6,,0.0,llm_litellm_gpt_4,2025-08-29T18:38:51.436336,20250829_173729,42,random,,". . . o y . . . . . . 
 . . x o o . x o . . x 
  p x x x x x x . . . . 
   p . o x . . o . . . . 
    . x . . . . x . . . . 
     x . . . . x . . . . . 
      x . . . . . . . . . . 
       p . . . . o . . . . . 
        x . o . . . . . . . . 
         . o o . . . . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,69,113,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:38:53.784533,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o o o . . 
  p p y o y y . . . . q 
   y y o y o y y o x x . 
    y . y . . . . . . . q 
     p . . x x o x o . x x 
      x . . o . . . . . . . 
       p . . . . o x o x . . 
        . . p . . . . . . q . 
         . p p . o . . q . q x 
          p p . . . . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,35,5,,0.0,llm_litellm_gpt_4,2025-08-29T18:38:56.512306,20250829_173729,42,random,,". . . o y . o . . . . 
 . . x o o x x o . . x 
  p x x x x x x . . . . 
   p . o x . . o . . . . 
    . x . . . . x . . . . 
     x . . . . x . . . . . 
      x . . . . . . . . . . 
       p . . . . o . . . . . 
        x . o . . . . . . . . 
         . o o . . . . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,71,49,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:38:58.511172,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o o o . . 
  p p y o y y . . . . q 
   y y o y o y y o x x . 
    y . y . . . . . . . q 
     p . . x x o x o . x x 
      x . . o x . . . . . . 
       p . . . . o x o x . . 
        . . p . . . . . . q . 
         . p p . o . . q . q x 
          p p . o . . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,37,29,,0.0,llm_litellm_gpt_4,2025-08-29T18:39:02.110955,20250829_173729,42,random,,". . . o y o o . . . . 
 . . x o o x x o . . x 
  p x x x x x x . x . . 
   p . o x . . o . . . . 
    . x . . . . x . . . . 
     x . . . . x . . . . . 
      x . . . . . . . . . . 
       p . . . . o . . . . . 
        x . o . . . . . . . . 
         . o o . . . . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,73,112,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:39:04.028211,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o o o . . 
  p p y o y y . . . . q 
   y y o y o y y o x x . 
    y . y . . o . . . . q 
     p . . x x o x o x x x 
      x . . o x . . . . . . 
       p . . . . o x o x . . 
        . . p . . . . . . q . 
         . p p . o . . q . q x 
          p p . o . . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,39,54,,0.0,llm_litellm_gpt_4,2025-08-29T18:39:06.280987,20250829_173729,42,random,,"y . . o y o o . . . . 
 . . x o o x x o . . x 
  p x x x x x x o x . . 
   p . o x . . o . . . . 
    . x . . . . x . . . . 
     x . . . . x . . . . . 
      x . . . . . . . . . . 
       p . . . . o . . . . . 
        x . o . . . . . . . . 
         . o o . . . . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,75,86,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:39:09.085957,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o o o . . 
  p p y o y y . . . . q 
   y y o y o y y o x x . 
    y . y . . o . . . . q 
     p . . x x o x o x x x 
      x . . o x . . . . . . 
       p . . . x o x o x . . 
        . . p . . . . . . q . 
         . p p . p . . q . q x 
          p p p p . . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,41,59,,0.0,llm_litellm_gpt_4,2025-08-29T18:39:13.345285,20250829_173729,42,random,,"y . y o y o o . . . . 
 . . y o o y y o . . x 
  p y y y y y y o x . . 
   p . o y . . o . . . . 
    . x . . . . x . . . q 
     x . . . . x . . . . . 
      x . . . . . . . . . . 
       p . . . . o . . . . . 
        x . o . . . . . . . . 
         . o o . . . . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,77,75,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:39:14.063011,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o o o y . 
  p p y o y y . . . . q 
   y y o y o y y o x x . 
    y . y . . o . . . . q 
     p . . x x o x o x x x 
      x . . o x . . . . . . 
       p . . . x o x o x q . 
        . . p . . . . . . q . 
         . p p . p . . q . q x 
          p p p p . . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,79,71,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:39:16.732375,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o o o y . 
  p p y o y y . . . . q 
   y y o y o y y o x x . 
    y . y . . o . . . . q 
     p . . x x o x o x x x 
      x . . o x . . . . q . 
       p x . . x o x o x q . 
        . . p . . . . . . q . 
         . p p . p . . q . q x 
          p p p p . . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,43,104,,0.0,llm_litellm_gpt_4,2025-08-29T18:39:19.694463,20250829_173729,42,random,,"y . y o y o o . . . . 
 . . y o o y y o . x x 
  p y y y y y y o x . . 
   p . o y . . o . . . . 
    . x . . . . x . . . q 
     x . . . o x . . . . . 
      x . . . . . . . . . . 
       p . . . . o . . . . . 
        x . o . . . . . . . . 
         . o o . . . . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
